
No matching checkpoint file found
/media/estar/Data/LY/Models/Anti-UAV/ostrack/lib/train/../../lib/models/layers/head.py:144: UserWarning: __floordiv__ is deprecated, and its behavior will change in a future version of pytorch. It currently rounds toward 0 (like the 'trunc' function NOT 'floor'). This results in incorrect rounding for negative values. To keep the current behavior, use torch.div(a, b, rounding_mode='trunc'), or for actual floor division, use torch.div(a, b, rounding_mode='floor').
  idx_y = idx // self.feat_sz
[train: 1, 750 / 3750] FPS: 35.4 (35.8)  ,  DataTime: 0.013 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.452  ,  Loss/total: 10.24651  ,  Loss/giou: 0.58480  ,  Loss/l1: 0.09422  ,  Loss/location: 8.60578  ,  IoU: 0.49380
[train: 1, 800 / 3750] FPS: 35.4 (36.0)  ,  DataTime: 0.013 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.452  ,  Loss/total: 9.69496  ,  Loss/giou: 0.56827  ,  Loss/l1: 0.08995  ,  Loss/location: 8.10866  ,  IoU: 0.50666
[train: 1, 850 / 3750] FPS: 35.4 (36.1)  ,  DataTime: 0.013 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.452  ,  Loss/total: 9.20395  ,  Loss/giou: 0.55320  ,  Loss/l1: 0.08602  ,  Loss/location: 7.66746  ,  IoU: 0.51821
[train: 1, 900 / 3750] FPS: 35.4 (36.1)  ,  DataTime: 0.013 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.452  ,  Loss/total: 8.76873  ,  Loss/giou: 0.53997  ,  Loss/l1: 0.08264  ,  Loss/location: 7.27558  ,  IoU: 0.52853
[train: 1, 950 / 3750] FPS: 35.4 (35.7)  ,  DataTime: 0.013 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.451  ,  Loss/total: 8.37567  ,  Loss/giou: 0.52755  ,  Loss/l1: 0.07956  ,  Loss/location: 6.92281  ,  IoU: 0.53841
[train: 1, 1000 / 3750] FPS: 35.4 (35.2)  ,  DataTime: 0.013 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.451  ,  Loss/total: 8.01911  ,  Loss/giou: 0.51583  ,  Loss/l1: 0.07657  ,  Loss/location: 6.60459  ,  IoU: 0.54756
[train: 1, 1050 / 3750] FPS: 35.5 (35.4)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.451  ,  Loss/total: 7.70064  ,  Loss/giou: 0.50613  ,  Loss/l1: 0.07406  ,  Loss/location: 6.31808  ,  IoU: 0.55525
[train: 1, 1100 / 3750] FPS: 35.5 (35.6)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.451  ,  Loss/total: 7.40635  ,  Loss/giou: 0.49647  ,  Loss/l1: 0.07161  ,  Loss/location: 6.05539  ,  IoU: 0.56268
[train: 1, 1150 / 3750] FPS: 35.5 (35.3)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.451  ,  Loss/total: 7.13832  ,  Loss/giou: 0.48735  ,  Loss/l1: 0.06937  ,  Loss/location: 5.81680  ,  IoU: 0.56981
[train: 1, 1200 / 3750] FPS: 35.5 (35.3)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.451  ,  Loss/total: 6.89397  ,  Loss/giou: 0.47919  ,  Loss/l1: 0.06738  ,  Loss/location: 5.59867  ,  IoU: 0.57621
[train: 1, 1250 / 3750] FPS: 35.5 (35.7)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.451  ,  Loss/total: 6.66600  ,  Loss/giou: 0.47164  ,  Loss/l1: 0.06553  ,  Loss/location: 5.39506  ,  IoU: 0.58221
[train: 1, 1300 / 3750] FPS: 35.5 (35.9)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.451  ,  Loss/total: 6.45607  ,  Loss/giou: 0.46448  ,  Loss/l1: 0.06383  ,  Loss/location: 5.20797  ,  IoU: 0.58789
[train: 1, 1350 / 3750] FPS: 35.5 (35.7)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.451  ,  Loss/total: 6.26223  ,  Loss/giou: 0.45781  ,  Loss/l1: 0.06219  ,  Loss/location: 5.03565  ,  IoU: 0.59313
[train: 1, 1400 / 3750] FPS: 35.5 (35.6)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.451  ,  Loss/total: 6.07937  ,  Loss/giou: 0.45146  ,  Loss/l1: 0.06066  ,  Loss/location: 4.87316  ,  IoU: 0.59809
[train: 1, 1450 / 3750] FPS: 35.5 (35.5)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.451  ,  Loss/total: 5.90865  ,  Loss/giou: 0.44531  ,  Loss/l1: 0.05923  ,  Loss/location: 4.72190  ,  IoU: 0.60297
[train: 1, 1500 / 3750] FPS: 35.5 (35.9)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.451  ,  Loss/total: 5.74887  ,  Loss/giou: 0.43934  ,  Loss/l1: 0.05787  ,  Loss/location: 4.58082  ,  IoU: 0.60773
[train: 1, 1550 / 3750] FPS: 35.5 (35.3)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.451  ,  Loss/total: 5.59963  ,  Loss/giou: 0.43386  ,  Loss/l1: 0.05660  ,  Loss/location: 4.44894  ,  IoU: 0.61202
[train: 1, 1600 / 3750] FPS: 35.5 (35.8)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.451  ,  Loss/total: 5.45986  ,  Loss/giou: 0.42862  ,  Loss/l1: 0.05539  ,  Loss/location: 4.32567  ,  IoU: 0.61616
[train: 1, 1650 / 3750] FPS: 35.5 (36.2)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.451  ,  Loss/total: 5.32728  ,  Loss/giou: 0.42342  ,  Loss/l1: 0.05425  ,  Loss/location: 4.20919  ,  IoU: 0.62033
[train: 1, 1700 / 3750] FPS: 35.5 (35.9)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.450  ,  Loss/total: 5.20397  ,  Loss/giou: 0.41902  ,  Loss/l1: 0.05324  ,  Loss/location: 4.09975  ,  IoU: 0.62388
[train: 1, 1750 / 3750] FPS: 35.5 (36.1)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.450  ,  Loss/total: 5.08782  ,  Loss/giou: 0.41472  ,  Loss/l1: 0.05224  ,  Loss/location: 3.99718  ,  IoU: 0.62728
[train: 1, 1800 / 3750] FPS: 35.6 (36.0)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.450  ,  Loss/total: 4.97690  ,  Loss/giou: 0.41054  ,  Loss/l1: 0.05131  ,  Loss/location: 3.89927  ,  IoU: 0.63065
[train: 1, 1850 / 3750] FPS: 35.6 (36.2)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.450  ,  Loss/total: 4.87258  ,  Loss/giou: 0.40662  ,  Loss/l1: 0.05041  ,  Loss/location: 3.80730  ,  IoU: 0.63374
[train: 1, 1900 / 3750] FPS: 35.6 (36.2)  ,  DataTime: 0.012 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.450  ,  Loss/total: 4.77327  ,  Loss/giou: 0.40287  ,  Loss/l1: 0.04957  ,  Loss/location: 3.71966  ,  IoU: 0.63675
[train: 1, 1950 / 3750] FPS: 35.6 (35.6)  ,  DataTime: 0.011 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.450  ,  Loss/total: 4.67846  ,  Loss/giou: 0.39923  ,  Loss/l1: 0.04879  ,  Loss/location: 3.63604  ,  IoU: 0.63972
[train: 1, 2000 / 3750] FPS: 35.6 (36.1)  ,  DataTime: 0.011 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.449  ,  Loss/total: 4.58925  ,  Loss/giou: 0.39575  ,  Loss/l1: 0.04802  ,  Loss/location: 3.55766  ,  IoU: 0.64246
[train: 1, 2050 / 3750] FPS: 35.6 (36.0)  ,  DataTime: 0.011 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.449  ,  Loss/total: 4.50342  ,  Loss/giou: 0.39236  ,  Loss/l1: 0.04728  ,  Loss/location: 3.48231  ,  IoU: 0.64520
[train: 1, 2100 / 3750] FPS: 35.6 (36.0)  ,  DataTime: 0.011 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.449  ,  Loss/total: 4.42212  ,  Loss/giou: 0.38921  ,  Loss/l1: 0.04658  ,  Loss/location: 3.41082  ,  IoU: 0.64776
[train: 1, 2150 / 3750] FPS: 35.6 (36.1)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.449  ,  Loss/total: 4.34357  ,  Loss/giou: 0.38603  ,  Loss/l1: 0.04589  ,  Loss/location: 3.34208  ,  IoU: 0.65031
[train: 1, 2200 / 3750] FPS: 35.6 (35.9)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.449  ,  Loss/total: 4.27014  ,  Loss/giou: 0.38321  ,  Loss/l1: 0.04530  ,  Loss/location: 3.27722  ,  IoU: 0.65263
[train: 1, 2250 / 3750] FPS: 35.7 (35.7)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.449  ,  Loss/total: 4.19871  ,  Loss/giou: 0.38031  ,  Loss/l1: 0.04469  ,  Loss/location: 3.21462  ,  IoU: 0.65498
[train: 1, 2300 / 3750] FPS: 35.7 (36.4)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.449  ,  Loss/total: 4.12924  ,  Loss/giou: 0.37730  ,  Loss/l1: 0.04407  ,  Loss/location: 3.15427  ,  IoU: 0.65744
[train: 1, 2350 / 3750] FPS: 35.7 (36.0)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.448  ,  Loss/total: 4.06397  ,  Loss/giou: 0.37477  ,  Loss/l1: 0.04353  ,  Loss/location: 3.09680  ,  IoU: 0.65951
[train: 1, 2400 / 3750] FPS: 35.7 (35.8)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.448  ,  Loss/total: 4.00086  ,  Loss/giou: 0.37223  ,  Loss/l1: 0.04296  ,  Loss/location: 3.04159  ,  IoU: 0.66154
[train: 1, 2450 / 3750] FPS: 35.7 (36.3)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.448  ,  Loss/total: 3.93967  ,  Loss/giou: 0.36975  ,  Loss/l1: 0.04243  ,  Loss/location: 2.98802  ,  IoU: 0.66353
[train: 1, 2500 / 3750] FPS: 35.7 (35.8)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.448  ,  Loss/total: 3.88117  ,  Loss/giou: 0.36718  ,  Loss/l1: 0.04190  ,  Loss/location: 2.93730  ,  IoU: 0.66560
[train: 1, 2550 / 3750] FPS: 35.7 (36.0)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.448  ,  Loss/total: 3.82544  ,  Loss/giou: 0.36491  ,  Loss/l1: 0.04141  ,  Loss/location: 2.88859  ,  IoU: 0.66742
[train: 1, 2600 / 3750] FPS: 35.7 (36.1)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.448  ,  Loss/total: 3.77267  ,  Loss/giou: 0.36282  ,  Loss/l1: 0.04094  ,  Loss/location: 2.84232  ,  IoU: 0.66909
[train: 1, 2650 / 3750] FPS: 35.7 (36.0)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.448  ,  Loss/total: 3.72110  ,  Loss/giou: 0.36070  ,  Loss/l1: 0.04049  ,  Loss/location: 2.79726  ,  IoU: 0.67079
[train: 1, 2700 / 3750] FPS: 35.7 (35.6)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.448  ,  Loss/total: 3.67100  ,  Loss/giou: 0.35861  ,  Loss/l1: 0.04007  ,  Loss/location: 2.75345  ,  IoU: 0.67251
[train: 1, 2750 / 3750] FPS: 35.7 (36.0)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.448  ,  Loss/total: 3.62256  ,  Loss/giou: 0.35648  ,  Loss/l1: 0.03962  ,  Loss/location: 2.71146  ,  IoU: 0.67423
[train: 1, 2800 / 3750] FPS: 35.7 (35.9)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.448  ,  Loss/total: 3.57609  ,  Loss/giou: 0.35458  ,  Loss/l1: 0.03923  ,  Loss/location: 2.67077  ,  IoU: 0.67578
[train: 1, 2850 / 3750] FPS: 35.8 (36.0)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.448  ,  Loss/total: 3.53087  ,  Loss/giou: 0.35268  ,  Loss/l1: 0.03883  ,  Loss/location: 2.63138  ,  IoU: 0.67730
[train: 1, 2900 / 3750] FPS: 35.8 (36.5)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.420  ,  TotalTime: 0.447  ,  Loss/total: 3.48696  ,  Loss/giou: 0.35072  ,  Loss/l1: 0.03843  ,  Loss/location: 2.59339  ,  IoU: 0.67890
[train: 1, 2950 / 3750] FPS: 35.8 (36.1)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.420  ,  TotalTime: 0.447  ,  Loss/total: 3.44445  ,  Loss/giou: 0.34888  ,  Loss/l1: 0.03804  ,  Loss/location: 2.55650  ,  IoU: 0.68038
[train: 1, 3000 / 3750] FPS: 35.8 (36.2)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.420  ,  TotalTime: 0.447  ,  Loss/total: 3.40372  ,  Loss/giou: 0.34707  ,  Loss/l1: 0.03767  ,  Loss/location: 2.52124  ,  IoU: 0.68188
[train: 1, 3050 / 3750] FPS: 35.8 (35.9)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.420  ,  TotalTime: 0.447  ,  Loss/total: 3.36439  ,  Loss/giou: 0.34533  ,  Loss/l1: 0.03732  ,  Loss/location: 2.48711  ,  IoU: 0.68328
[train: 1, 3100 / 3750] FPS: 35.8 (36.1)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.420  ,  TotalTime: 0.447  ,  Loss/total: 3.32655  ,  Loss/giou: 0.34368  ,  Loss/l1: 0.03699  ,  Loss/location: 2.45421  ,  IoU: 0.68462
[train: 1, 3150 / 3750] FPS: 35.8 (35.6)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.420  ,  TotalTime: 0.447  ,  Loss/total: 3.28911  ,  Loss/giou: 0.34216  ,  Loss/l1: 0.03666  ,  Loss/location: 2.42148  ,  IoU: 0.68584
[train: 1, 3200 / 3750] FPS: 35.8 (35.8)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.420  ,  TotalTime: 0.447  ,  Loss/total: 3.25255  ,  Loss/giou: 0.34044  ,  Loss/l1: 0.03631  ,  Loss/location: 2.39010  ,  IoU: 0.68724
[train: 1, 3250 / 3750] FPS: 35.8 (36.0)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.420  ,  TotalTime: 0.447  ,  Loss/total: 3.21831  ,  Loss/giou: 0.33906  ,  Loss/l1: 0.03602  ,  Loss/location: 2.36011  ,  IoU: 0.68834
[train: 1, 3300 / 3750] FPS: 35.8 (35.9)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.420  ,  TotalTime: 0.447  ,  Loss/total: 3.18371  ,  Loss/giou: 0.33733  ,  Loss/l1: 0.03568  ,  Loss/location: 2.33065  ,  IoU: 0.68975
[train: 1, 3350 / 3750] FPS: 35.8 (36.0)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.420  ,  TotalTime: 0.447  ,  Loss/total: 3.15056  ,  Loss/giou: 0.33583  ,  Loss/l1: 0.03538  ,  Loss/location: 2.30200  ,  IoU: 0.69098
[train: 1, 3400 / 3750] FPS: 35.8 (35.7)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.420  ,  TotalTime: 0.447  ,  Loss/total: 3.11874  ,  Loss/giou: 0.33437  ,  Loss/l1: 0.03508  ,  Loss/location: 2.27457  ,  IoU: 0.69216
[train: 1, 3450 / 3750] FPS: 35.8 (35.7)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.447  ,  Loss/total: 3.08771  ,  Loss/giou: 0.33297  ,  Loss/l1: 0.03480  ,  Loss/location: 2.24775  ,  IoU: 0.69332
[train: 1, 3500 / 3750] FPS: 35.8 (36.0)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.447  ,  Loss/total: 3.05703  ,  Loss/giou: 0.33151  ,  Loss/l1: 0.03451  ,  Loss/location: 2.22146  ,  IoU: 0.69451
[train: 1, 3550 / 3750] FPS: 35.8 (35.7)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.447  ,  Loss/total: 3.02786  ,  Loss/giou: 0.33021  ,  Loss/l1: 0.03425  ,  Loss/location: 2.19620  ,  IoU: 0.69558
[train: 1, 3600 / 3750] FPS: 35.8 (35.8)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.447  ,  Loss/total: 2.99987  ,  Loss/giou: 0.32905  ,  Loss/l1: 0.03401  ,  Loss/location: 2.17171  ,  IoU: 0.69654
[train: 1, 3650 / 3750] FPS: 35.8 (36.1)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.447  ,  Loss/total: 2.97205  ,  Loss/giou: 0.32774  ,  Loss/l1: 0.03378  ,  Loss/location: 2.14768  ,  IoU: 0.69766
[train: 1, 3700 / 3750] FPS: 35.8 (36.0)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.447  ,  Loss/total: 2.94529  ,  Loss/giou: 0.32651  ,  Loss/l1: 0.03354  ,  Loss/location: 2.12455  ,  IoU: 0.69869
[train: 1, 3750 / 3750] FPS: 35.8 (36.2)  ,  DataTime: 0.011 (0.016)  ,  ForwardTime: 0.421  ,  TotalTime: 0.447  ,  Loss/total: 2.91942  ,  Loss/giou: 0.32542  ,  Loss/l1: 0.03332  ,  Loss/location: 2.10198  ,  IoU: 0.69958
Epoch Time: 0:27:56.167848
Avg Data Time: 0.01052
Avg GPU Trans Time: 0.01582
Avg Forward Time: 0.42064
[train: 2, 50 / 3750] FPS: 33.5 (35.5)  ,  DataTime: 0.040 (0.015)  ,  ForwardTime: 0.423  ,  TotalTime: 0.478  ,  Loss/total: 1.01255  ,  Loss/giou: 0.24724  ,  Loss/l1: 0.01777  ,  Loss/location: 0.42922  ,  IoU: 0.76550
[train: 2, 100 / 3750] FPS: 34.6 (35.7)  ,  DataTime: 0.025 (0.015)  ,  ForwardTime: 0.423  ,  TotalTime: 0.463  ,  Loss/total: 0.97095  ,  Loss/giou: 0.23775  ,  Loss/l1: 0.01621  ,  Loss/location: 0.41441  ,  IoU: 0.77270
[train: 2, 150 / 3750] FPS: 35.0 (35.9)  ,  DataTime: 0.020 (0.015)  ,  ForwardTime: 0.423  ,  TotalTime: 0.457  ,  Loss/total: 0.94907  ,  Loss/giou: 0.23195  ,  Loss/l1: 0.01549  ,  Loss/location: 0.40769  ,  IoU: 0.77697
[train: 2, 200 / 3750] FPS: 35.2 (36.1)  ,  DataTime: 0.017 (0.015)  ,  ForwardTime: 0.423  ,  TotalTime: 0.455  ,  Loss/total: 0.94054  ,  Loss/giou: 0.22950  ,  Loss/l1: 0.01495  ,  Loss/location: 0.40680  ,  IoU: 0.77859
[train: 2, 250 / 3750] FPS: 35.3 (35.8)  ,  DataTime: 0.015 (0.015)  ,  ForwardTime: 0.423  ,  TotalTime: 0.453  ,  Loss/total: 0.94655  ,  Loss/giou: 0.22978  ,  Loss/l1: 0.01501  ,  Loss/location: 0.41192  ,  IoU: 0.77841
[train: 2, 300 / 3750] FPS: 35.4 (36.0)  ,  DataTime: 0.014 (0.015)  ,  ForwardTime: 0.423  ,  TotalTime: 0.452  ,  Loss/total: 0.95109  ,  Loss/giou: 0.23005  ,  Loss/l1: 0.01496  ,  Loss/location: 0.41618  ,  IoU: 0.77800
[train: 2, 350 / 3750] FPS: 35.5 (36.3)  ,  DataTime: 0.014 (0.015)  ,  ForwardTime: 0.423  ,  TotalTime: 0.451  ,  Loss/total: 0.95086  ,  Loss/giou: 0.22982  ,  Loss/l1: 0.01493  ,  Loss/location: 0.41659  ,  IoU: 0.77799
[train: 2, 400 / 3750] FPS: 35.5 (36.1)  ,  DataTime: 0.013 (0.015)  ,  ForwardTime: 0.422  ,  TotalTime: 0.450  ,  Loss/total: 0.95020  ,  Loss/giou: 0.22988  ,  Loss/l1: 0.01494  ,  Loss/location: 0.41574  ,  IoU: 0.77789
[train: 2, 450 / 3750] FPS: 35.6 (36.2)  ,  DataTime: 0.013 (0.015)  ,  ForwardTime: 0.422  ,  TotalTime: 0.450  ,  Loss/total: 0.94656  ,  Loss/giou: 0.22898  ,  Loss/l1: 0.01492  ,  Loss/location: 0.41400  ,  IoU: 0.77881
[train: 2, 500 / 3750] FPS: 35.6 (35.4)  ,  DataTime: 0.012 (0.015)  ,  ForwardTime: 0.422  ,  TotalTime: 0.450  ,  Loss/total: 0.94544  ,  Loss/giou: 0.22876  ,  Loss/l1: 0.01489  ,  Loss/location: 0.41350  ,  IoU: 0.77902
[train: 2, 550 / 3750] FPS: 35.6 (36.0)  ,  DataTime: 0.012 (0.015)  ,  ForwardTime: 0.422  ,  TotalTime: 0.449  ,  Loss/total: 0.94425  ,  Loss/giou: 0.22883  ,  Loss/l1: 0.01494  ,  Loss/location: 0.41187  ,  IoU: 0.77901
[train: 2, 600 / 3750] FPS: 35.6 (36.1)  ,  DataTime: 0.012 (0.015)  ,  ForwardTime: 0.422  ,  TotalTime: 0.449  ,  Loss/total: 0.94585  ,  Loss/giou: 0.22897  ,  Loss/l1: 0.01489  ,  Loss/location: 0.41347  ,  IoU: 0.77878
[train: 2, 650 / 3750] FPS: 35.6 (35.4)  ,  DataTime: 0.012 (0.015)  ,  ForwardTime: 0.422  ,  TotalTime: 0.449  ,  Loss/total: 0.94362  ,  Loss/giou: 0.22900  ,  Loss/l1: 0.01486  ,  Loss/location: 0.41133  ,  IoU: 0.77873
